bc/batch,bc/l2_norm,bc/l2_loss,bc/epoch,batch_size,bc/loss,bc/prob_true_act,bc/ent_loss,bc/entropy,bc/samples_so_far,bc/neglogp
3663000,73.95219421386719,0.0,1196,32,2.9478695392608643,0.20268578827381134,-0.0026816180907189846,2.6816179752349854,117216032,2.9505512714385986
3663500,73.98062133789062,0.0,1196,32,3.013665199279785,0.17600524425506592,-0.0026676554698497057,2.6676552295684814,117232032,3.0163328647613525
3664000,73.88896942138672,0.0,1196,32,2.268451452255249,0.2808886766433716,-0.002685474930331111,2.6854748725891113,117248032,2.271136999130249
3664500,73.98251342773438,0.0,1196,32,3.12459659576416,0.18956804275512695,-0.002697210991755128,2.6972107887268066,117264032,3.127293825149536
3665000,74.07848358154297,0.0,1196,32,1.8963348865509033,0.24937313795089722,-0.002663972554728389,2.6639723777770996,117280032,1.8989988565444946
3665500,73.91951751708984,0.0,1197,32,2.678928852081299,0.22778089344501495,-0.0026720555033534765,2.67205548286438,117296032,2.68160080909729
3666000,74.0453109741211,0.0,1197,32,2.1649866104125977,0.23851394653320312,-0.0026428457349538803,2.642845630645752,117312032,2.1676294803619385
3666500,73.9848861694336,0.0,1197,32,2.5223114490509033,0.20318883657455444,-0.002704327693209052,2.7043275833129883,117328032,2.5250158309936523
3667000,74.0866470336914,0.0,1197,32,2.4687438011169434,0.2542118430137634,-0.0026436131447553635,2.64361310005188,117344032,2.4713873863220215
3667500,73.77977752685547,0.0,1197,32,2.6411144733428955,0.188812717795372,-0.002690768800675869,2.6907687187194824,117360032,2.6438052654266357
3668000,73.99115753173828,0.0,1197,32,2.428844690322876,0.2327256202697754,-0.002676034579053521,2.676034450531006,117376032,2.431520700454712
3668500,73.84989929199219,0.0,1198,32,2.775071382522583,0.17951664328575134,-0.0027151424437761307,2.715142250061035,117392032,2.7777864933013916
3669000,73.78247833251953,0.0,1198,32,2.438951015472412,0.21416312456130981,-0.0027040846180170774,2.7040843963623047,117408032,2.441655158996582
3669500,74.06183624267578,0.0,1198,32,3.0504989624023438,0.19202150404453278,-0.0026688510552048683,2.668850898742676,117424032,3.0531678199768066
3670000,73.907470703125,0.0,1198,32,2.555189371109009,0.2268035113811493,-0.0026972820051014423,2.697281837463379,117440032,2.5578866004943848
3670500,73.98735809326172,0.0,1198,32,1.7938683032989502,0.26834428310394287,-0.002688411623239517,2.6884114742279053,117456032,1.7965567111968994
3671000,74.00077056884766,0.0,1198,32,3.475227117538452,0.17791005969047546,-0.0026697947178035975,2.6697945594787598,117472032,3.4778969287872314
3671500,73.83739471435547,0.0,1199,32,2.385995626449585,0.20732557773590088,-0.002684792736545205,2.6847925186157227,117488032,2.3886804580688477
3672000,74.06963348388672,0.0,1199,32,2.716642141342163,0.22790467739105225,-0.0026501850225031376,2.6501848697662354,117504032,2.719292402267456
3672500,74.04959106445312,0.0,1199,32,2.454411745071411,0.21252495050430298,-0.0026639611460268497,2.6639609336853027,117520032,2.457075595855713
3673000,74.06431579589844,0.0,1199,32,2.406250238418579,0.2323232889175415,-0.002692936919629574,2.692936897277832,117536032,2.4089431762695312
3673500,74.0188980102539,0.0,1199,32,2.702284097671509,0.22415784001350403,-0.0026876518968492746,2.6876518726348877,117552032,2.7049717903137207
3674000,74.06104278564453,0.0,1199,32,2.2577924728393555,0.24215081334114075,-0.002666583750396967,2.66658353805542,117568032,2.2604589462280273
3674500,74.11819458007812,0.0,1200,32,2.1979265213012695,0.24541327357292175,-0.002667540218681097,2.6675400733947754,117584032,2.200593948364258
3675000,74.08556365966797,0.0,1200,32,2.2601969242095947,0.23786520957946777,-0.0026797018945217133,2.679701805114746,117600032,2.262876510620117
3675500,74.17830657958984,0.0,1200,32,2.34228777885437,0.25499722361564636,-0.0026759423781186342,2.6759421825408936,117616032,2.344963788986206
3676000,73.91989135742188,0.0,1200,32,1.8620613813400269,0.2390102744102478,-0.002680690959095955,2.6806907653808594,117632032,1.8647420406341553
3676500,74.00715637207031,0.0,1200,32,3.1023683547973633,0.19318032264709473,-0.002674170071259141,2.6741700172424316,117648032,3.1050424575805664
3677000,74.0833740234375,0.0,1200,32,2.6764960289001465,0.19439025223255157,-0.002656835364177823,2.6568353176116943,117664032,2.6791529655456543
3677500,73.6810073852539,0.0,1201,32,2.998547315597534,0.18821308016777039,-0.0026901550590991974,2.690155029296875,117680032,3.001237392425537
3678000,74.00887298583984,0.0,1201,32,3.010373830795288,0.22096462547779083,-0.0026661937590688467,2.666193723678589,117696032,3.013040065765381
3678500,73.814453125,0.0,1201,32,2.4418838024139404,0.20176991820335388,-0.002674008021131158,2.6740078926086426,117712032,2.4445579051971436
3679000,73.94527435302734,0.0,1201,32,2.8069238662719727,0.18500438332557678,-0.002683522179722786,2.6835219860076904,117728032,2.80960750579834
3679500,73.8545150756836,0.0,1201,32,3.3660640716552734,0.15832065045833588,-0.00270653422921896,2.7065341472625732,117744032,3.3687705993652344
3680000,73.96668243408203,0.0,1201,32,2.9171247482299805,0.20346644520759583,-0.002681802725419402,2.68180251121521,117760032,2.919806480407715
3680500,74.06684112548828,0.0,1201,32,3.4530320167541504,0.17396830022335052,-0.002649207366630435,2.649207353591919,117776032,3.455681324005127
3681000,74.01332092285156,0.0,1202,32,2.143631935119629,0.21556216478347778,-0.0026704766787588596,2.6704764366149902,117792032,2.1463024616241455
3681500,74.08524322509766,0.0,1202,32,3.2769880294799805,0.1879296898841858,-0.0026388245169073343,2.638824462890625,117808032,3.2796268463134766
3682000,74.04859161376953,0.0,1202,32,2.936939239501953,0.20222973823547363,-0.002692749258130789,2.6927490234375,117824032,2.939631938934326
3682500,74.09153747558594,0.0,1202,32,2.763803005218506,0.21211981773376465,-0.002686923136934638,2.686923027038574,117840032,2.7664899826049805
3683000,73.99514770507812,0.0,1202,32,2.3735644817352295,0.24174053966999054,-0.002705094637349248,2.705094575881958,117856032,2.376269578933716
3683500,74.01630401611328,0.0,1202,32,2.6719491481781006,0.21358849108219147,-0.0026766539085656404,2.6766538619995117,117872032,2.674625873565674
3684000,73.8949966430664,0.0,1203,32,2.075868844985962,0.23849530518054962,-0.0027306482661515474,2.7306480407714844,117888032,2.078599452972412
3684500,73.85954284667969,0.0,1203,32,2.6052913665771484,0.19715072214603424,-0.002693386282771826,2.6933860778808594,117904032,2.607984781265259
3685000,74.0451431274414,0.0,1203,32,1.7698534727096558,0.2640642523765564,-0.0026173151563853025,2.6173150539398193,117920032,1.7724708318710327
3685500,73.93421936035156,0.0,1203,32,3.8111283779144287,0.16169647872447968,-0.0026698859874159098,2.6698858737945557,117936032,3.813798189163208
3686000,74.00981140136719,0.0,1203,32,3.047699451446533,0.16307193040847778,-0.00268278899602592,2.682788848876953,117952032,3.050382137298584
3686500,74.0946044921875,0.0,1203,32,2.6249959468841553,0.22160571813583374,-0.0026940039824694395,2.6940038204193115,117968032,2.627689838409424
3687000,73.86849212646484,0.0,1204,32,2.1552419662475586,0.2278580218553543,-0.0026822511572390795,2.6822509765625,117984032,2.157924175262451
3687500,73.9814224243164,0.0,1204,32,2.1268198490142822,0.2541272044181824,-0.0026831638533622026,2.683163642883301,118000032,2.129503011703491
3688000,73.86003112792969,0.0,1204,32,2.56770658493042,0.23825310170650482,-0.0026921331882476807,2.6921329498291016,118016032,2.5703988075256348
3688500,73.96039581298828,0.0,1204,32,2.1077444553375244,0.29020604491233826,-0.0026834560558199883,2.6834559440612793,118032032,2.1104278564453125
3689000,74.02944946289062,0.0,1204,32,2.4492111206054688,0.2007005512714386,-0.0026721067260950804,2.6721065044403076,118048032,2.451883316040039
3689500,73.90402221679688,0.0,1204,32,2.9620440006256104,0.15367382764816284,-0.0027373263146728277,2.737326145172119,118064032,2.9647812843322754
3690000,74.12146759033203,0.0,1205,32,2.6029982566833496,0.24320870637893677,-0.0025996100157499313,2.599609851837158,118080032,2.605597972869873
3690500,73.87183380126953,0.0,1205,32,2.2806315422058105,0.2156304121017456,-0.002662239596247673,2.6622395515441895,118096032,2.2832937240600586
3691000,73.78471374511719,0.0,1205,32,2.3890023231506348,0.26427239179611206,-0.0026888542342931032,2.688854217529297,118112032,2.391691207885742
3691500,74.07186889648438,0.0,1205,32,2.176736354827881,0.269776850938797,-0.0026467610150575638,2.646760940551758,118128032,2.1793830394744873
3692000,73.6951904296875,0.0,1205,32,2.972146987915039,0.1815846562385559,-0.002675563097000122,2.675562858581543,118144032,2.974822521209717
3692500,73.94120025634766,0.0,1205,32,2.763185739517212,0.18703986704349518,-0.002684652339667082,2.684652328491211,118160032,2.7658703327178955
3693000,73.91014099121094,0.0,1206,32,2.572324514389038,0.24737827479839325,-0.00264515052549541,2.6451504230499268,118176032,2.57496976852417
3693500,73.94706726074219,0.0,1206,32,2.7132675647735596,0.21000553667545319,-0.002725121797993779,2.7251217365264893,118192032,2.7159926891326904
3694000,73.99737548828125,0.0,1206,32,2.193358898162842,0.252574622631073,-0.0027003351133316755,2.7003350257873535,118208032,2.196059226989746
3694500,73.94190979003906,0.0,1206,32,1.8806453943252563,0.24815133213996887,-0.0026697569992393255,2.6697568893432617,118224032,1.8833152055740356
3695000,73.76370239257812,0.0,1206,32,2.627655267715454,0.21952414512634277,-0.0027407100424170494,2.7407100200653076,118240032,2.6303958892822266
3695500,73.82769775390625,0.0,1206,32,2.040698766708374,0.26065826416015625,-0.00267242849804461,2.6724283695220947,118256032,2.0433712005615234
3696000,73.5830078125,0.0,1207,32,2.2539970874786377,0.24888509511947632,-0.0026722627226263285,2.672262668609619,118272032,2.256669282913208
3696500,73.7528305053711,0.0,1207,32,2.3675320148468018,0.22380545735359192,-0.002704702317714691,2.704702138900757,118288032,2.37023663520813
3697000,73.86304473876953,0.0,1207,32,2.8887369632720947,0.2516978085041046,-0.0026689849328249693,2.668984889984131,118304032,2.8914060592651367
3697500,73.90962982177734,0.0,1207,32,2.763673782348633,0.22214409708976746,-0.002683819504454732,2.68381929397583,118320032,2.766357660293579
3698000,73.82896423339844,0.0,1207,32,2.424705743789673,0.2394849807024002,-0.0026757442392408848,2.67574405670166,118336032,2.4273815155029297
3698500,73.9310073852539,0.0,1207,32,2.8126447200775146,0.21154506504535675,-0.0026798469480127096,2.67984676361084,118352032,2.815324544906616
3699000,73.8446273803711,0.0,1208,32,3.572575807571411,0.17239029705524445,-0.002644111169502139,2.644111156463623,118368032,3.5752198696136475
3699500,73.70619201660156,0.0,1208,32,3.0605180263519287,0.18903574347496033,-0.002700072480365634,2.7000722885131836,118384032,3.063218116760254
3700000,73.71875762939453,0.0,1208,32,2.71417236328125,0.23600012063980103,-0.002703661099076271,2.7036609649658203,118400032,2.7168760299682617
3700500,74.01676177978516,0.0,1208,32,2.7099413871765137,0.20884858071804047,-0.0027089687064290047,2.7089686393737793,118416032,2.7126502990722656
3701000,73.80565643310547,0.0,1208,32,2.1451575756073,0.2251705527305603,-0.0027168102096766233,2.7168099880218506,118432032,2.147874355316162
3701500,73.952880859375,0.0,1208,32,2.248581886291504,0.21450504660606384,-0.002645400119945407,2.645400047302246,118448032,2.251227378845215
3702000,73.79133605957031,0.0,1209,32,3.2202532291412354,0.21458685398101807,-0.002704273210838437,2.704272985458374,118464032,3.2229576110839844
3702500,73.82936096191406,0.0,1209,32,2.328965663909912,0.22027377784252167,-0.0027096846606582403,2.7096846103668213,118480032,2.3316752910614014
3703000,73.77950286865234,0.0,1209,32,2.100515127182007,0.24137631058692932,-0.0026863552629947662,2.6863551139831543,118496032,2.103201389312744
3703500,73.78052520751953,0.0,1209,32,2.543140411376953,0.24082167446613312,-0.0026576435193419456,2.6576433181762695,118512032,2.5457980632781982
3704000,73.75882720947266,0.0,1209,32,1.9827073812484741,0.2277190387248993,-0.0026793843135237694,2.679384231567383,118528032,1.9853867292404175
3704500,73.947021484375,0.0,1209,32,2.786656379699707,0.20810925960540771,-0.0026563548017293215,2.6563546657562256,118544032,2.7893128395080566
3705000,73.79464721679688,0.0,1209,32,2.921309471130371,0.1724030077457428,-0.00269725127145648,2.697251081466675,118560032,2.924006700515747
3705500,73.80496215820312,0.0,1210,32,2.458724021911621,0.21867422759532928,-0.0026674370747059584,2.6674368381500244,118576032,2.4613914489746094
3706000,73.83726501464844,0.0,1210,32,2.91534686088562,0.22119316458702087,-0.00267616449855268,2.676164388656616,118592032,2.918023109436035
3706500,73.63656616210938,0.0,1210,32,2.866342306137085,0.17815345525741577,-0.0027009614277631044,2.7009613513946533,118608032,2.8690433502197266
3707000,73.71955871582031,0.0,1210,32,2.621832847595215,0.19742174446582794,-0.0027055328246206045,2.7055327892303467,118624032,2.6245384216308594
3707500,73.62313079833984,0.0,1210,32,3.5056774616241455,0.1487111896276474,-0.002709883963689208,2.70988392829895,118640032,3.508387327194214
3708000,73.88117218017578,0.0,1210,32,2.001413583755493,0.2644439935684204,-0.0026566057931631804,2.6566057205200195,118656032,2.004070281982422
3708500,73.73771667480469,0.0,1211,32,1.5598702430725098,0.28261393308639526,-0.0026633627712726593,2.663362741470337,118672032,1.5625336170196533
3709000,74.01564025878906,0.0,1211,32,3.0724334716796875,0.20083433389663696,-0.002653676550835371,2.6536765098571777,118688032,3.075087070465088
3709500,74.01026153564453,0.0,1211,32,3.012817621231079,0.21456380188465118,-0.002666725777089596,2.6667256355285645,118704032,3.01548433303833
3710000,73.8219985961914,0.0,1211,32,2.3275880813598633,0.2646300196647644,-0.0026779307518154383,2.6779305934906006,118720032,2.330265998840332
3710500,73.86710357666016,0.0,1211,32,1.8307490348815918,0.25101491808891296,-0.002703895093873143,2.703894853591919,118736032,1.8334529399871826
3711000,73.78392791748047,0.0,1211,32,2.21040678024292,0.225150465965271,-0.0026496939826756716,2.6496939659118652,118752032,2.2130565643310547
3711500,73.89299011230469,0.0,1212,32,2.4327943325042725,0.20711496472358704,-0.0026459007058292627,2.6459004878997803,118768032,2.4354403018951416
3712000,73.7830810546875,0.0,1212,32,2.060887098312378,0.2588154375553131,-0.00265567097812891,2.6556708812713623,118784032,2.0635428428649902
3712500,73.70413970947266,0.0,1212,32,3.2327542304992676,0.20664893090724945,-0.0027110448572784662,2.7110447883605957,118800032,3.2354652881622314
3713000,73.68828582763672,0.0,1212,32,3.0158963203430176,0.17723587155342102,-0.0027182213962078094,2.7182211875915527,118816032,3.0186145305633545
3713500,73.82203674316406,0.0,1212,32,2.7953412532806396,0.2050284594297409,-0.002615061355754733,2.6150612831115723,118832032,2.7979562282562256
3714000,73.9424819946289,0.0,1212,32,2.524940252304077,0.24088114500045776,-0.0026885713450610638,2.6885712146759033,118848032,2.5276288986206055
3714500,73.85121154785156,0.0,1213,32,2.515751838684082,0.2285357415676117,-0.0026551734190434217,2.6551733016967773,118864032,2.518407106399536
3715000,73.85457611083984,0.0,1213,32,2.393644094467163,0.22168771922588348,-0.0026624342426657677,2.6624341011047363,118880032,2.3963065147399902
3715500,73.72834777832031,0.0,1213,32,3.158715009689331,0.21098993718624115,-0.0026882055681198835,2.6882054805755615,118896032,3.161403179168701
3716000,73.88400268554688,0.0,1213,32,2.42805552482605,0.2242451310157776,-0.0026471586897969246,2.647158622741699,118912032,2.4307026863098145
3716500,73.5760726928711,0.0,1213,32,3.227745532989502,0.17174947261810303,-0.002682718448340893,2.682718276977539,118928032,3.2304282188415527
3717000,73.58070373535156,0.0,1213,32,2.416221857070923,0.24296703934669495,-0.0027148849330842495,2.7148847579956055,118944032,2.4189367294311523
3717500,73.79440307617188,0.0,1214,32,2.2275681495666504,0.22476014494895935,-0.0026931760367006063,2.693175792694092,118960032,2.2302613258361816
3718000,73.73269653320312,0.0,1214,32,1.8914170265197754,0.28337913751602173,-0.002661322243511677,2.6613221168518066,118976032,1.8940783739089966
3718500,73.79754638671875,0.0,1214,32,3.05476975440979,0.19791695475578308,-0.00272729410789907,2.7272939682006836,118992032,3.057497024536133
